"dateAndTime";"frbsPrediction"
"2015-03-20 07:15:10";392.74877457292
"2015-03-20 07:15:12";392.74877457292
"2015-03-20 07:15:14";392.74877457292
"2015-03-20 07:15:19";392.74877457292
"2015-03-20 07:15:21";392.74877457292
"2015-03-20 07:15:24";392.74877457292
"2015-03-20 07:15:43";392.74877457292
"2015-03-20 07:15:46";392.74877457292
"2015-03-20 07:15:49";392.74877457292
"2015-03-20 07:15:51";392.74877457292
"2015-03-20 07:15:58";392.74877457292
"2015-03-20 07:16:10";392.74877457292
"2015-03-20 07:16:13";392.74877457292
"2015-03-20 07:16:32";392.74877457292
"2015-03-20 07:16:34";392.74877457292
"2015-03-20 07:16:37";392.74877457292
"2015-03-20 07:16:52";392.74877457292
"2015-03-20 07:17:09";513.583686711933
"2015-03-20 07:17:12";392.74877457292
"2015-03-20 07:17:21";392.74877457292
"2015-03-20 07:18:00";392.74877457292
"2015-03-20 07:18:05";392.74877457292
"2015-03-20 07:18:36";392.74877457292
"2015-03-20 07:18:43";392.74877457292
"2015-03-20 07:18:51";392.74877457292
"2015-03-20 07:18:54";392.74877457292
"2015-03-20 07:18:59";392.74877457292
"2015-03-20 07:19:13";392.74877457292
"2015-03-20 07:19:18";392.74877457292
"2015-03-20 07:19:20";392.74877457292
"2015-03-20 07:19:39";392.74877457292
"2015-03-20 07:19:44";392.74877457292
"2015-03-20 07:19:47";392.74877457292
"2015-03-20 07:19:54";392.74877457292
"2015-03-20 07:19:57";392.74877457292
"2015-03-20 07:20:09";392.74877457292
"2015-03-20 07:20:16";392.74877457292
"2015-03-20 07:20:19";392.74877457292
"2015-03-20 07:20:22";392.74877457292
"2015-03-20 07:20:27";392.74877457292
"2015-03-20 07:20:29";392.74877457292
"2015-03-20 07:20:38";392.74877457292
"2015-03-20 07:20:56";392.74877457292
"2015-03-20 07:21:02";392.74877457292
"2015-03-20 07:21:20";392.74877457292
"2015-03-20 07:21:36";392.74877457292
"2015-03-20 07:21:50";392.74877457292
"2015-03-20 07:22:08";392.74877457292
"2015-03-20 07:22:13";392.74877457292
"2015-03-20 07:22:23";392.74877457292
"2015-03-20 07:22:26";392.74877457292
"2015-03-20 07:22:35";392.74877457292
"2015-03-20 07:22:48";392.74877457292
"2015-03-20 07:22:53";392.74877457292
"2015-03-20 07:23:08";392.74877457292
"2015-03-20 07:23:11";392.74877457292
"2015-03-20 07:23:27";392.74877457292
"2015-03-20 07:23:37";392.74877457292
"2015-03-20 07:23:42";392.74877457292
"2015-03-20 07:23:44";392.74877457292
"2015-03-20 07:23:49";392.74877457292
"2015-03-20 07:23:51";392.74877457292
"2015-03-20 07:24:17";392.74877457292
"2015-03-20 07:24:22";392.74877457292
"2015-03-20 07:24:44";392.74877457292
"2015-03-20 07:24:46";392.74877457292
"2015-03-20 07:24:50";392.74877457292
"2015-03-20 07:24:52";392.74877457292
"2015-03-20 07:24:58";392.74877457292
"2015-03-20 07:25:08";392.74877457292
"2015-03-20 07:25:41";551.487787900862
"2015-03-20 07:25:58";392.74877457292
"2015-03-20 07:26:10";551.487787900862
"2015-03-20 07:26:13";392.74877457292
"2015-03-20 07:26:43";392.74877457292
"2015-03-20 07:26:56";392.74877457292
"2015-03-20 07:27:01";392.74877457292
"2015-03-20 07:27:23";392.74877457292
"2015-03-20 07:27:42";392.74877457292
"2015-03-20 07:27:44";392.74877457292
"2015-03-20 07:27:45";392.74877457292
"2015-03-20 07:27:50";392.74877457292
"2015-03-20 07:27:56";392.74877457292
"2015-03-20 07:28:01";392.74877457292
"2015-03-20 07:28:15";392.74877457292
"2015-03-20 07:28:19";392.74877457292
"2015-03-20 07:28:35";392.74877457292
"2015-03-20 07:28:40";392.74877457292
"2015-03-20 07:28:45";392.74877457292
"2015-03-20 07:28:58";551.487787900862
"2015-03-20 07:29:01";392.74877457292
"2015-03-20 07:29:04";392.74877457292
"2015-03-20 07:29:06";392.74877457292
"2015-03-20 07:29:08";392.74877457292
"2015-03-20 07:29:10";392.74877457292
"2015-03-20 07:29:29";392.74877457292
"2015-03-20 07:29:32";392.74877457292
"2015-03-20 07:29:33";392.74877457292
"2015-03-20 07:29:43";392.74877457292
"2015-03-20 07:29:48";392.74877457292
"2015-03-20 07:30:00";392.74877457292
"2015-03-20 07:30:09";392.74877457292
"2015-03-20 07:30:17";392.74877457292
"2015-03-20 07:30:21";392.74877457292
"2015-03-20 07:30:26";392.74877457292
"2015-03-20 07:30:29";392.74877457292
"2015-03-20 07:30:35";392.74877457292
"2015-03-20 07:30:39";392.74877457292
"2015-03-20 07:30:49";392.74877457292
"2015-03-20 07:30:53";392.74877457292
"2015-03-20 07:31:25";392.74877457292
"2015-03-20 07:31:35";392.74877457292
"2015-03-20 07:31:52";392.74877457292
"2015-03-20 07:31:56";392.74877457292
"2015-03-20 07:32:02";392.74877457292
"2015-03-20 07:32:08";392.74877457292
"2015-03-20 07:32:22";392.74877457292
"2015-03-20 07:32:26";392.74877457292
"2015-03-20 07:32:39";392.74877457292
"2015-03-20 07:32:43";392.74877457292
"2015-03-20 07:32:52";392.74877457292
"2015-03-20 07:33:04";392.74877457292
"2015-03-20 07:33:08";392.74877457292
"2015-03-20 07:33:19";392.74877457292
"2015-03-20 07:33:20";392.74877457292
"2015-03-20 07:33:47";392.74877457292
"2015-03-20 07:33:50";392.74877457292
"2015-03-20 07:33:56";392.74877457292
"2015-03-20 07:33:58";392.74877457292
"2015-03-20 07:34:25";392.74877457292
"2015-03-20 07:34:29";392.74877457292
"2015-03-20 07:34:39";392.74877457292
"2015-03-20 07:34:46";392.74877457292
"2015-03-20 07:35:02";392.74877457292
"2015-03-20 07:35:40";392.74877457292
"2015-03-20 07:36:15";392.74877457292
"2015-03-20 07:36:35";392.74877457292
"2015-03-20 07:36:41";392.74877457292
"2015-03-20 07:36:46";392.74877457292
"2015-03-20 07:37:17";392.74877457292
"2015-03-20 07:37:35";392.74877457292
"2015-03-20 07:37:38";392.74877457292
"2015-03-20 07:37:57";392.74877457292
"2015-03-20 07:38:04";392.74877457292
"2015-03-20 07:38:30";392.74877457292
"2015-03-20 07:38:40";392.74877457292
"2015-03-20 07:38:50";392.74877457292
"2015-03-20 07:39:08";392.74877457292
"2015-03-20 07:39:10";392.74877457292
"2015-03-20 07:39:16";392.74877457292
"2015-03-20 07:39:34";392.74877457292
"2015-03-20 07:39:51";392.74877457292
"2015-03-20 07:39:54";392.74877457292
"2015-03-20 07:40:17";392.74877457292
"2015-03-20 07:40:20";392.74877457292
"2015-03-20 07:40:43";392.74877457292
"2015-03-20 07:41:10";392.74877457292
"2015-03-20 07:41:15";392.74877457292
"2015-03-20 07:41:35";392.74877457292
"2015-03-20 07:41:47";392.74877457292
"2015-03-20 07:41:49";392.74877457292
"2015-03-20 07:41:55";551.487787900862
"2015-03-20 07:42:08";392.74877457292
"2015-03-20 07:42:15";392.74877457292
"2015-03-20 07:42:19";392.74877457292
"2015-03-20 07:42:32";392.74877457292
"2015-03-20 07:42:51";392.74877457292
"2015-03-20 07:43:04";392.74877457292
"2015-03-20 07:43:16";392.74877457292
"2015-03-20 07:43:25";392.74877457292
"2015-03-20 07:43:41";392.74877457292
"2015-03-20 07:43:44";392.74877457292
"2015-03-20 07:43:52";392.74877457292
"2015-03-20 07:44:08";392.74877457292
"2015-03-20 07:44:15";392.74877457292
"2015-03-20 07:44:37";392.74877457292
"2015-03-20 07:44:48";392.74877457292
"2015-03-20 07:44:49";551.487787900862
"2015-03-20 07:44:52";392.74877457292
"2015-03-20 07:44:58";392.74877457292
"2015-03-20 07:45:02";392.74877457292
"2015-03-20 07:45:07";551.487787900862
"2015-03-20 07:45:15";551.487787900862
"2015-03-20 07:45:23";392.74877457292
"2015-03-20 07:45:24";392.74877457292
"2015-03-20 07:45:28";551.487787900862
"2015-03-20 07:45:40";392.74877457292
"2015-03-20 07:45:43";551.487787900862
"2015-03-20 07:46:01";392.74877457292
"2015-03-20 07:46:10";551.487787900862
"2015-03-20 07:46:12";392.74877457292
"2015-03-20 07:46:20";551.487787900862
"2015-03-20 07:46:20";551.487787900862
"2015-03-20 07:46:25";551.487787900862
"2015-03-20 07:46:27";551.487787900862
"2015-03-20 07:47:10";551.487787900862
"2015-03-20 07:47:43";551.487787900862
"2015-03-20 07:48:07";551.487787900862
"2015-03-20 07:48:09";551.487787900862
"2015-03-20 07:48:17";551.487787900862
"2015-03-20 07:48:18";551.487787900862
"2015-03-20 07:48:23";551.487787900862
"2015-03-20 07:48:43";551.487787900862
"2015-03-20 07:48:45";551.487787900862
"2015-03-20 07:48:51";551.487787900862
"2015-03-20 07:48:57";551.487787900862
"2015-03-20 07:49:03";551.487787900862
"2015-03-20 07:49:06";551.487787900862
"2015-03-20 07:49:33";551.487787900862
"2015-03-20 07:49:36";551.487787900862
"2015-03-20 07:49:38";551.487787900862
"2015-03-20 07:49:49";551.487787900862
"2015-03-20 07:49:57";551.487787900862
"2015-03-20 07:49:59";551.487787900862
"2015-03-20 07:50:04";551.487787900862
"2015-03-20 07:50:35";551.487787900862
"2015-03-20 07:50:41";551.487787900862
"2015-03-20 07:50:54";551.487787900862
"2015-03-20 07:50:57";551.487787900862
"2015-03-20 07:51:23";551.487787900862
"2015-03-20 07:52:08";551.487787900862
"2015-03-20 07:52:19";551.487787900862
"2015-03-20 07:52:40";551.487787900862
"2015-03-20 07:53:03";551.487787900862
"2015-03-20 07:53:56";551.487787900862
"2015-03-20 07:54:35";551.487787900862
"2015-03-20 07:54:41";551.487787900862
"2015-03-20 07:54:53";551.487787900862
"2015-03-20 07:54:56";551.487787900862
"2015-03-20 07:55:05";551.487787900862
"2015-03-20 07:55:16";551.487787900862
"2015-03-20 07:55:22";392.74877457292
"2015-03-20 07:55:38";551.487787900862
"2015-03-20 07:55:53";392.74877457292
"2015-03-20 07:56:02";551.487787900862
"2015-03-20 07:56:04";551.487787900862
"2015-03-20 07:56:33";551.487787900862
"2015-03-20 07:56:50";392.74877457292
"2015-03-20 07:57:12";551.487787900862
"2015-03-20 07:57:24";551.487787900862
"2015-03-20 07:57:26";513.583686711933
"2015-03-20 07:57:31";551.487787900862
"2015-03-20 07:57:32";551.487787900862
"2015-03-20 07:57:34";551.487787900862
"2015-03-20 07:57:40";551.487787900862
"2015-03-20 07:57:56";551.487787900862
"2015-03-20 07:58:00";392.74877457292
"2015-03-20 07:58:12";551.487787900862
"2015-03-20 07:58:26";551.487787900862
"2015-03-20 07:58:29";551.487787900862
"2015-03-20 07:58:34";551.487787900862
"2015-03-20 07:58:49";551.487787900862
"2015-03-20 07:58:52";551.487787900862
"2015-03-20 07:58:55";551.487787900862
"2015-03-20 07:58:59";551.487787900862
"2015-03-20 07:59:05";551.487787900862
"2015-03-20 07:59:13";551.487787900862
"2015-03-20 07:59:21";551.487787900862
"2015-03-20 07:59:24";551.487787900862
"2015-03-20 07:59:37";551.487787900862
"2015-03-20 08:00:18";551.487787900862
"2015-03-20 08:00:31";551.487787900862
"2015-03-20 08:00:32";551.487787900862
"2015-03-20 08:00:34";551.487787900862
"2015-03-20 08:00:36";551.487787900862
"2015-03-20 08:00:39";551.487787900862
"2015-03-20 08:00:55";551.487787900862
"2015-03-20 08:01:01";551.487787900862
"2015-03-20 08:01:13";551.487787900862
"2015-03-20 08:01:32";392.74877457292
"2015-03-20 08:01:39";551.487787900862
"2015-03-20 08:01:41";392.74877457292
"2015-03-20 08:01:44";551.487787900862
"2015-03-20 08:01:56";551.487787900862
"2015-03-20 08:02:05";551.487787900862
"2015-03-20 08:02:19";551.487787900862
"2015-03-20 08:02:39";551.487787900862
"2015-03-20 08:02:53";551.487787900862
"2015-03-20 08:02:55";551.487787900862
"2015-03-20 08:03:19";551.487787900862
"2015-03-20 08:03:21";551.487787900862
"2015-03-20 08:03:25";551.487787900862
"2015-03-20 08:03:33";551.487787900862
"2015-03-20 08:03:44";551.487787900862
"2015-03-20 08:03:49";392.74877457292
"2015-03-20 08:03:50";551.487787900862
"2015-03-20 08:04:10";551.487787900862
"2015-03-20 08:04:14";392.74877457292
"2015-03-20 08:04:30";392.74877457292
"2015-03-20 08:04:39";392.74877457292
"2015-03-20 08:05:11";392.74877457292
"2015-03-20 08:05:20";392.74877457292
"2015-03-20 08:05:24";551.487787900862
"2015-03-20 08:05:45";392.74877457292
"2015-03-20 08:05:57";392.74877457292
"2015-03-20 08:05:57";551.487787900862
"2015-03-20 08:05:59";551.487787900862
"2015-03-20 08:06:06";392.74877457292
"2015-03-20 08:06:13";392.74877457292
"2015-03-20 08:06:18";392.74877457292
"2015-03-20 08:06:30";551.487787900862
"2015-03-20 08:06:35";551.487787900862
"2015-03-20 08:06:37";551.487787900862
"2015-03-20 08:06:40";392.74877457292
"2015-03-20 08:07:08";392.74877457292
"2015-03-20 08:07:11";392.74877457292
"2015-03-20 08:07:13";551.487787900862
"2015-03-20 08:07:55";392.74877457292
"2015-03-20 08:08:12";551.487787900862
"2015-03-20 08:08:14";551.487787900862
"2015-03-20 08:08:30";551.487787900862
"2015-03-20 08:08:35";551.487787900862
"2015-03-20 08:08:37";551.487787900862
"2015-03-20 08:08:37";551.487787900862
"2015-03-20 08:08:43";551.487787900862
"2015-03-20 08:09:01";551.487787900862
"2015-03-20 08:09:09";551.487787900862
"2015-03-20 08:09:18";551.487787900862
"2015-03-20 08:09:30";551.487787900862
"2015-03-20 08:09:34";551.487787900862
"2015-03-20 08:09:41";551.487787900862
"2015-03-20 08:10:04";551.487787900862
"2015-03-20 08:10:08";392.74877457292
"2015-03-20 08:10:21";551.487787900862
"2015-03-20 08:10:29";551.487787900862
"2015-03-20 08:10:37";551.487787900862
"2015-03-20 08:10:53";551.487787900862
"2015-03-20 08:11:03";551.487787900862
"2015-03-20 08:11:06";551.487787900862
"2015-03-20 08:11:20";551.487787900862
"2015-03-20 08:11:36";551.487787900862
"2015-03-20 08:11:39";551.487787900862
"2015-03-20 08:11:59";551.487787900862
"2015-03-20 08:12:04";551.487787900862
"2015-03-20 08:12:41";551.487787900862
"2015-03-20 08:12:43";551.487787900862
"2015-03-20 08:13:09";551.487787900862
"2015-03-20 08:13:23";551.487787900862
"2015-03-20 08:13:29";551.487787900862
"2015-03-20 08:13:34";551.487787900862
"2015-03-20 08:13:37";551.487787900862
"2015-03-20 08:13:41";551.487787900862
"2015-03-20 08:13:45";551.487787900862
"2015-03-20 08:14:12";551.487787900862
"2015-03-20 08:14:14";551.487787900862
"2015-03-20 08:14:18";551.487787900862
"2015-03-20 08:14:19";551.487787900862
"2015-03-20 08:14:30";551.487787900862
"2015-03-20 08:15:09";551.487787900862
"2015-03-20 08:15:18";551.487787900862
"2015-03-20 08:15:24";551.487787900862
"2015-03-20 08:15:40";551.487787900862
"2015-03-20 08:15:42";551.487787900862
"2015-03-20 08:15:45";551.487787900862
"2015-03-20 08:15:59";551.487787900862
"2015-03-20 08:16:07";551.487787900862
"2015-03-20 08:16:35";551.487787900862
"2015-03-20 08:16:48";551.487787900862
"2015-03-20 08:17:11";551.487787900862
"2015-03-20 08:17:27";551.487787900862
"2015-03-20 08:17:33";551.487787900862
"2015-03-20 08:17:36";551.487787900862
"2015-03-20 08:17:37";551.487787900862
"2015-03-20 08:17:59";551.487787900862
"2015-03-20 08:18:05";551.487787900862
"2015-03-20 08:18:08";551.487787900862
"2015-03-20 08:18:35";551.487787900862
"2015-03-20 08:18:39";551.487787900862
"2015-03-20 08:18:47";551.487787900862
"2015-03-20 08:18:48";551.487787900862
"2015-03-20 08:18:52";551.487787900862
"2015-03-20 08:18:56";551.487787900862
"2015-03-20 08:18:59";551.487787900862
"2015-03-20 08:19:12";551.487787900862
"2015-03-20 08:19:26";551.487787900862
"2015-03-20 08:19:32";551.487787900862
"2015-03-20 08:19:39";551.487787900862
"2015-03-20 08:19:44";551.487787900862
"2015-03-20 08:19:57";551.487787900861
"2015-03-20 08:20:06";551.487787900862
"2015-03-20 08:21:13";551.487787900862
"2015-03-20 08:21:18";551.487787900862
"2015-03-20 08:21:38";551.487787900862
"2015-03-20 08:22:05";551.487787900862
"2015-03-20 08:22:17";551.487787900862
"2015-03-20 08:22:45";551.487787900862
"2015-03-20 08:22:45";551.487787900862
"2015-03-20 08:22:48";551.487787900862
"2015-03-20 08:23:04";551.487787900862
"2015-03-20 08:23:24";551.487787900862
"2015-03-20 08:23:28";551.487787900862
"2015-03-20 08:23:37";551.487787900862
"2015-03-20 08:23:41";551.487787900862
"2015-03-20 08:23:53";392.74877457292
"2015-03-20 08:24:11";392.74877457292
"2015-03-20 08:24:21";551.487787900862
"2015-03-20 08:24:26";392.74877457292
"2015-03-20 08:24:29";392.74877457292
"2015-03-20 08:24:31";551.487787900862
"2015-03-20 08:24:35";551.487787900862
"2015-03-20 08:24:55";392.74877457292
"2015-03-20 08:24:58";392.74877457292
"2015-03-20 08:25:05";551.487787900862
"2015-03-20 08:25:06";392.74877457292
"2015-03-20 08:25:21";392.74877457292
"2015-03-20 08:25:28";392.74877457292
"2015-03-20 08:25:33";392.74877457292
"2015-03-20 08:25:35";392.74877457292
"2015-03-20 08:26:33";308.982608647673
"2015-03-20 08:27:04";392.74877457292
"2015-03-20 08:27:07";392.74877457292
"2015-03-20 08:27:25";392.74877457292
"2015-03-20 08:27:32";392.74877457292
"2015-03-20 08:27:41";392.74877457292
"2015-03-20 08:27:44";392.74877457292
"2015-03-20 08:27:52";392.74877457292
"2015-03-20 08:28:00";392.74877457292
"2015-03-20 08:28:14";392.74877457292
"2015-03-20 08:28:36";551.487787900862
"2015-03-20 08:28:59";513.583686711933
"2015-03-20 08:29:15";551.487787900862
"2015-03-20 08:29:28";513.583686711933
"2015-03-20 08:29:31";392.74877457292
"2015-03-20 08:29:40";392.74877457292
"2015-03-20 08:29:43";392.74877457292
"2015-03-20 08:30:17";392.74877457292
"2015-03-20 08:30:22";392.74877457292
"2015-03-20 08:30:24";392.74877457292
"2015-03-20 08:30:24";392.74877457292
"2015-03-20 08:30:28";392.74877457292
"2015-03-20 08:30:37";392.74877457292
"2015-03-20 08:30:41";551.487787900862
"2015-03-20 08:30:50";392.74877457292
"2015-03-20 08:31:12";392.74877457292
"2015-03-20 08:31:20";392.74877457292
"2015-03-20 08:31:35";392.74877457292
"2015-03-20 08:31:38";392.74877457292
"2015-03-20 08:31:42";392.74877457292
"2015-03-20 08:31:54";392.74877457292
"2015-03-20 08:32:13";392.74877457292
"2015-03-20 08:32:25";392.74877457292
"2015-03-20 08:32:34";392.74877457292
"2015-03-20 08:32:35";392.74877457292
"2015-03-20 08:32:49";392.74877457292
"2015-03-20 08:32:52";392.74877457292
"2015-03-20 08:32:57";392.74877457292
"2015-03-20 08:32:59";392.74877457292
"2015-03-20 08:33:00";392.74877457292
"2015-03-20 08:33:03";392.74877457292
"2015-03-20 08:33:34";551.487787900862
"2015-03-20 08:33:35";392.74877457292
"2015-03-20 08:33:42";392.74877457292
"2015-03-20 08:33:44";551.487787900862
"2015-03-20 08:33:49";392.74877457292
"2015-03-20 08:34:29";392.74877457292
"2015-03-20 08:34:31";392.74877457292
"2015-03-20 08:34:44";392.74877457292
"2015-03-20 08:34:46";551.487787900862
"2015-03-20 08:34:56";551.487787900862
"2015-03-20 08:35:02";551.487787900862
"2015-03-20 08:35:11";551.487787900862
"2015-03-20 08:35:20";551.487787900862
"2015-03-20 08:35:22";551.487787900862
"2015-03-20 08:35:24";551.487787900862
"2015-03-20 08:35:27";551.487787900862
"2015-03-20 08:35:31";551.487787900862
"2015-03-20 08:35:33";551.487787900862
"2015-03-20 08:35:45";551.487787900862
"2015-03-20 08:36:04";551.487787900862
"2015-03-20 08:36:27";551.487787900862
"2015-03-20 08:36:42";551.487787900862
"2015-03-20 08:37:07";551.487787900862
"2015-03-20 08:37:16";551.487787900862
"2015-03-20 08:37:22";551.487787900862
"2015-03-20 08:37:28";551.487787900862
"2015-03-20 08:37:33";551.487787900862
"2015-03-20 08:37:37";551.487787900862
"2015-03-20 08:37:40";551.487787900862
"2015-03-20 08:37:42";551.487787900862
"2015-03-20 08:37:48";551.487787900862
"2015-03-20 08:37:59";551.487787900862
"2015-03-20 08:38:04";551.487787900862
"2015-03-20 08:38:43";551.487787900862
"2015-03-20 08:38:51";551.487787900862
"2015-03-20 08:38:53";551.487787900862
"2015-03-20 08:39:09";551.487787900862
"2015-03-20 08:39:47";551.487787900862
"2015-03-20 08:39:55";551.487787900862
"2015-03-20 08:40:00";551.487787900862
"2015-03-20 08:40:08";551.487787900862
"2015-03-20 08:40:16";551.487787900862
"2015-03-20 08:40:17";551.487787900862
"2015-03-20 08:40:22";551.487787900862
"2015-03-20 08:40:32";551.487787900862
"2015-03-20 08:40:38";551.487787900862
"2015-03-20 08:40:50";551.487787900862
"2015-03-20 08:40:55";551.487787900862
"2015-03-20 08:41:07";551.487787900862
"2015-03-20 08:41:18";551.487787900862
"2015-03-20 08:41:25";551.487787900862
"2015-03-20 08:41:34";551.487787900862
"2015-03-20 08:42:07";551.487787900862
"2015-03-20 08:42:29";551.487787900862
"2015-03-20 08:42:31";551.487787900862
"2015-03-20 08:42:41";551.487787900862
"2015-03-20 08:43:11";392.74877457292
"2015-03-20 08:43:14";551.487787900862
"2015-03-20 08:43:16";392.74877457292
"2015-03-20 08:43:30";551.487787900862
"2015-03-20 08:43:51";551.487787900862
"2015-03-20 08:44:07";392.74877457292
"2015-03-20 08:44:12";551.487787900862
"2015-03-20 08:44:15";551.487787900862
"2015-03-20 08:44:20";551.487787900862
"2015-03-20 08:44:28";392.74877457292
"2015-03-20 08:44:30";392.74877457292
"2015-03-20 08:45:19";392.74877457292
"2015-03-20 08:45:23";392.74877457292
"2015-03-20 08:45:37";392.74877457292
"2015-03-20 08:45:38";392.74877457292
"2015-03-20 08:45:46";392.74877457292
"2015-03-20 08:46:28";392.74877457292
"2015-03-20 08:47:08";392.74877457292
"2015-03-20 08:47:28";392.74877457292
"2015-03-20 08:47:34";551.487787900862
"2015-03-20 08:47:35";392.74877457292
"2015-03-20 08:47:46";392.74877457292
"2015-03-20 08:47:47";392.74877457292
"2015-03-20 08:47:57";392.74877457292
"2015-03-20 08:48:10";392.74877457292
"2015-03-20 08:49:05";392.74877457292
"2015-03-20 08:49:06";551.487787900862
"2015-03-20 08:50:02";513.583686711933
"2015-03-20 08:50:12";392.74877457292
"2015-03-20 08:50:52";392.74877457292
"2015-03-20 08:51:01";551.487787900862
"2015-03-20 08:51:11";513.583686711933
"2015-03-20 08:51:30";392.74877457292
"2015-03-20 08:51:38";392.74877457292
"2015-03-20 08:52:15";392.74877457292
"2015-03-20 08:52:29";392.74877457292
"2015-03-20 08:52:33";392.74877457292
"2015-03-20 08:52:34";392.74877457292
"2015-03-20 08:52:37";392.74877457292
"2015-03-20 08:52:52";392.74877457292
"2015-03-20 08:53:30";392.74877457292
"2015-03-20 08:53:35";392.74877457292
"2015-03-20 08:53:36";392.74877457292
"2015-03-20 08:53:54";392.74877457292
"2015-03-20 08:53:54";392.74877457292
"2015-03-20 08:54:00";392.74877457292
"2015-03-20 08:54:06";392.74877457292
"2015-03-20 08:54:11";392.74877457292
"2015-03-20 08:54:15";392.74877457292
"2015-03-20 08:54:20";392.74877457292
"2015-03-20 08:54:33";392.74877457292
"2015-03-20 08:54:39";392.74877457292
"2015-03-20 08:54:47";392.74877457292
"2015-03-20 08:54:59";392.74877457292
"2015-03-20 08:55:08";392.74877457292
"2015-03-20 08:55:31";392.74877457292
"2015-03-20 08:55:37";392.74877457292
"2015-03-20 08:55:40";392.74877457292
"2015-03-20 08:55:43";392.74877457292
"2015-03-20 08:55:56";392.74877457292
"2015-03-20 08:56:25";392.74877457292
"2015-03-20 08:56:37";392.74877457292
"2015-03-20 08:56:39";392.74877457292
"2015-03-20 08:56:46";392.74877457292
"2015-03-20 08:56:53";392.74877457292
"2015-03-20 08:57:03";392.74877457292
"2015-03-20 08:57:13";392.74877457292
"2015-03-20 08:57:23";392.74877457292
"2015-03-20 08:57:30";392.74877457292
"2015-03-20 08:57:34";392.74877457292
"2015-03-20 08:57:52";392.74877457292
"2015-03-20 08:57:54";392.74877457292
"2015-03-20 08:58:00";392.74877457292
"2015-03-20 08:58:08";392.74877457292
"2015-03-20 08:58:18";392.74877457292
"2015-03-20 08:58:30";392.74877457292
"2015-03-20 08:58:36";392.74877457292
"2015-03-20 08:58:37";392.74877457292
"2015-03-20 08:58:45";392.74877457292
"2015-03-20 08:58:56";392.74877457292
"2015-03-20 08:59:15";392.74877457292
"2015-03-20 08:59:23";392.74877457292
"2015-03-20 08:59:30";392.74877457292
"2015-03-20 08:59:35";366.944204900631
"2015-03-20 09:00:00";366.944204900631
"2015-03-20 09:00:25";366.944204900631
"2015-03-20 09:00:27";366.944204900631
"2015-03-20 09:00:31";366.944204900631
"2015-03-20 09:00:53";366.944204900631
"2015-03-20 09:01:46";366.944204900631
"2015-03-20 09:02:11";366.944204900631
"2015-03-20 09:02:14";366.944204900631
"2015-03-20 09:02:17";366.944204900631
"2015-03-20 09:02:26";366.944204900631
"2015-03-20 09:02:29";366.944204900631
"2015-03-20 09:02:45";366.944204900631
"2015-03-20 09:02:57";366.944204900631
"2015-03-20 09:02:59";513.583686711933
"2015-03-20 09:03:32";392.74877457292
"2015-03-20 09:03:38";392.74877457292
"2015-03-20 09:03:47";392.74877457292
"2015-03-20 09:04:32";392.74877457292
"2015-03-20 09:06:32";392.74877457292
"2015-03-20 09:06:38";392.74877457292
"2015-03-20 09:06:42";392.74877457292
"2015-03-20 09:06:56";392.74877457292
"2015-03-20 09:06:58";392.74877457292
"2015-03-20 09:07:16";513.583686711933
"2015-03-20 09:07:39";392.74877457292
"2015-03-20 09:08:42";392.74877457292
"2015-03-20 09:08:52";392.74877457292
"2015-03-20 09:09:05";392.74877457292
"2015-03-20 09:09:11";392.74877457292
"2015-03-20 09:09:20";392.74877457292
"2015-03-20 09:09:21";392.74877457292
"2015-03-20 09:09:56";392.74877457292
"2015-03-20 09:10:04";392.74877457292
"2015-03-20 09:10:10";392.74877457292
"2015-03-20 09:10:13";392.74877457292
"2015-03-20 09:10:33";392.74877457292
"2015-03-20 09:10:47";513.583686711933
"2015-03-20 09:10:51";392.74877457292
"2015-03-20 09:10:54";392.74877457292
"2015-03-20 09:10:55";392.74877457292
"2015-03-20 09:11:23";392.74877457292
"2015-03-20 09:11:29";392.74877457292
"2015-03-20 09:11:41";392.74877457292
"2015-03-20 09:11:48";392.74877457292
"2015-03-20 09:11:53";392.74877457292
"2015-03-20 09:12:04";392.74877457292
"2015-03-20 09:12:06";392.74877457292
"2015-03-20 09:12:07";392.74877457292
"2015-03-20 09:12:15";392.74877457292
"2015-03-20 09:13:19";392.74877457292
"2015-03-20 09:13:37";392.74877457292
"2015-03-20 09:13:47";392.74877457292
"2015-03-20 09:13:55";392.74877457292
"2015-03-20 09:14:15";392.74877457292
"2015-03-20 09:14:23";392.74877457292
"2015-03-20 09:14:27";513.583686711933
"2015-03-20 09:14:31";392.74877457292
"2015-03-20 09:14:33";392.74877457292
"2015-03-20 09:14:44";392.74877457292
"2015-03-20 09:15:37";392.74877457292
"2015-03-20 09:16:30";392.74877457292
"2015-03-20 09:16:41";392.74877457292
"2015-03-20 09:17:05";551.487787900862
"2015-03-20 09:17:48";513.583686711933
"2015-03-20 09:18:22";392.74877457292
"2015-03-20 09:19:05";392.74877457292
"2015-03-20 09:19:37";392.74877457292
"2015-03-20 09:20:26";392.74877457292
"2015-03-20 09:20:39";392.74877457292
"2015-03-20 09:20:41";392.74877457292
"2015-03-20 09:20:43";392.74877457292
"2015-03-20 09:20:47";392.74877457292
"2015-03-20 09:21:06";392.74877457292
"2015-03-20 09:21:15";392.74877457292
"2015-03-20 09:21:17";392.74877457292
"2015-03-20 09:21:23";392.74877457292
