"foo","bagging","boosting","lasso","frbs"
0,0.0393806727836319,0.00637375924339297,0.0243976588261739,0.0198097553241342
0,0.0698389367991115,0.00686347017656112,0.0296620449736928,0.0289638536425714
0,0.0356573649353619,0.00630742385111836,0.017466533388825,0.0188850183867933
0,0.0404829015647453,0.00656670702652361,0.0154045180409244,0.0218816768919706
0,0.0730204504726268,0.0071216665223817,0.0210884904894843,0.0322467177772379
0,0.086089635014385,0.0072451378930145,0.0241967773340253,0.0371109841994474
0,0.598754708347771,0.00787731386149573,0.0461972016807496,0.0913404125370146
0,0.598754708347771,0.00787731386149573,0.0468682953059283,0.0913404125370146
0,0.0859042276805627,0.00737424189106239,0.0368753605350498,0.0567330277857097
0,0.0359061524143809,0.00661051628032992,0.0335639440297958,0.0331265521829625
0,0.0200595309208698,0.00620251451799314,0.0123312639319517,0.0225812392732333
0,0.0285515171298914,0.00707058395684217,0.0161658770384458,0.04678057559497
0,0.0185094804444069,0.0062441354299525,0.0126355233460771,0.0238969302464586
0,0.0231002346002637,0.0069746720920688,0.0167803552588223,0.0459882121445504
0,0.0311427482854841,0.00722106806687798,0.0176157911561388,0.0551764838180927
0,0.0206687625875184,0.00672474271033519,0.0150454270936442,0.0356888911483141
0,0.0508165278313856,0.00761766616617077,0.0208094324958015,0.0742344232152709
0,0.0338194601313736,0.00673269945686102,0.0142515279413071,0.0285930562010505
0,0.0247804951497399,0.00658878785312155,0.0140648264076435,0.0271596568662389
0,0.00273838554228238,0.0042498718801749,0.00373529829695827,0.00491340444672212
0,0.0269623700955666,0.0109542447440959,0.0862867155914439,0.135231043960473
0,0.0154678799295391,0.00518628417032595,0.0117330547414474,0.0115146143398033
0,0.02702122113623,0.00597879634226328,0.0176584676673802,0.016680558086967
0,0.0263102851042702,0.0059432627844664,0.0173940623180079,0.0163542650117312
0,0.0328284692822026,0.00623250325987967,0.0215024870502607,0.0198029093420301
0,0.0366216951864773,0.00635019911716103,0.0230172381654612,0.0218860113971894
0,0.0206526021757319,0.00565207529170191,0.0161298882331246,0.0151830806490504
0,0.0217579790334557,0.00577719761361991,0.0174612665911733,0.016697417119482
0,0.00114051978442605,0.00133662240642507,0.00153218616441285,0.00117522240412901
0,0.0217579790334557,0.00577719761361991,0.0148226813123846,0.0115524038876377
0,0.0199454924324182,0.00571687558959924,0.0162577186330961,0.0169875071205745
0,0.0153523420882899,0.00526535490563981,0.0121412573282916,0.0129641530437594
0,0.0287628377501228,0.00627505921365501,0.0235340240103311,0.0245562881333226
0,0.0386633114989991,0.00669224146897484,0.0322375892808191,0.0355739145900319
0,0.00536441601398768,0.0164847182375911,0.00718676674455937,0.00636090550489583
0,0.140662596983656,0.0076615176441342,0.0488253177875385,0.0939926390516831
0,1.60537365886959,0.00785983147530978,0.0506413588253754,0.0914423350308823
0,0.364019084895497,0.00819673481593195,0.0306073181401963,0.0978517473968919
0,0.196150466180125,0.00839323663255994,0.0349532385760526,0.168023941957484
0,0.0351263818846984,0.00656605315195075,0.0147993077175267,0.0243417690839475
0,0.00358729928303691,0.00649786875752835,0.00520226614260924,0.00491535449082921
0,0.0027089195734953,0.00408606231151863,0.00398085457066938,0.00491762808467515
0,0.0575593295588958,0.00708588053909748,0.0182816585845531,0.0370549446256585
0,0.00247594157304402,0.00355882771574454,0.00370203071029307,0.00525071135322514
0,0.0349969906092447,0.00663918076811511,0.0147000529776299,0.0286823563522532
0,0.00268499912184481,0.0039609918041455,0.00400417088607071,0.00497126632196162
0,0.0281173655359271,0.00639715618260196,0.0137563801936163,0.0251659144314296
0,0.0191725235115372,0.00587657367664629,0.00931677591009026,0.016773496750084
0,0.0192893699269296,0.0151132317326179,0.0556780432318554,0.0192663276587629
0,0.0169653711679984,0.00558634896973452,0.00865928088448082,0.0139572492629843
0,0.00139840669935119,0.00167501082521809,0.00178942609210071,0.00188339475857433
0,0.0169173767393057,0.00583640144202538,0.00905090099556361,0.0171319529442124
0,0.0329693918011533,0.00665140240762409,0.0111288398057457,0.0265390391138602
0,0.0368997653083054,0.00704795655882027,0.0136912472622262,0.0393617153227067
0,0.0277004908174923,0.00662755977815357,0.0117775951565051,0.0281757661300931
0,0.0479596419448329,0.00702029601274706,0.0135968270802275,0.0326631403577418
0,0.0229199025240649,0.00596098790928054,0.0101347215916114,0.0153784552559473
0,0.0792569420378957,0.00731342603651779,0.0155589490232285,0.034506857265444
0,0.0253238256109054,0.0060792408866495,0.0103003574802232,0.0150958816185071
0,0.030297241633864,0.0109295695043676,0.0683465053827905,0.0699454706007953
0,0.0196875298121068,0.00572794814713078,0.00935207851588225,0.0123395871329089
0,0.00734179750894652,0.0805320656941936,0.0134091703854041,0.00879303534535873
0,0.036053773417781,0.00654888977392041,0.0128683826469247,0.0186217142546685
0,0.0258407922041147,0.00611063968204924,0.0117202151222422,0.0149522951269052
0,0.0334411254315852,0.00645560121530566,0.0127381904624593,0.0178119877920732
0,0.139336879558505,0.00757661447937547,0.0184230270273706,0.0325903841145289
0,0.0809773754766088,0.00729197112924872,0.0164682163967969,0.0274501213127924
0,0.0491421541378247,0.00689003560363888,0.0147182238900319,0.0219039890295693
0,0.135874906633009,0.00756736571115507,0.018879751848072,0.0325234504013161
0,0.0576046467055577,0.00703500142550234,0.0157224110602424,0.0237082910359129
0,0.0949836003448955,0.0075528751677182,0.0181379123863819,0.0260295766119302
0,0.0268436537593183,0.00622443147490089,0.0162263644604351,0.0134371678391267
0,0.0571914741195864,0.00706241946414104,0.0198633254150456,0.0199663413180143
0,0.0313460765192987,0.00646281095322112,0.0170998466557474,0.0146589497179592
0,0.0395996430406176,0.00672688380208962,0.0183940656646786,0.0161560782036316
0,0.162674623605234,0.00856881838693622,0.0381407821267591,0.0350514212191373
0,0.0520860110091268,0.00701125749237875,0.0203998812036608,0.0183665869411841
0,0.0447779566404742,0.00684705441499301,0.0193203807768807,0.0181620929518192
0,0.0436499420291555,0.00664603661579376,0.0108469898724508,0.0143591516355437
0,1.16676065783337,0.00791378651331078,0.0175201515488321,0.0239869098943012
0,0.0243397908052674,0.00585306571524849,0.0116315678541926,0.0124035672586672
0,0.0395525041482627,0.00645976600311584,0.0151800551135206,0.0155054857622634
0,0.00273272643221392,0.00422899922543342,0.00386388191361342,0.00305003090308347
0,0.0286301147177939,0.00610799786799113,0.012877566341741,0.0131160702165615
0,0.050519837040244,0.00681186177282899,0.016429209427922,0.0232482250821638
0,0.0251997998592001,0.00601484899002836,0.0122641143055551,0.0160356833784565
0,0.0730841634396868,0.00712985976499854,0.0205172662960656,0.0208165025267772
0,0.0762832576846923,0.00706180327807496,0.0176760097003924,0.0186639031485781
0,0.0301953635038125,0.00619172280835891,0.0121466734209984,0.0136823873737804
0,0.0276361525009016,0.00610287591070013,0.0114127783888171,0.0133085869543056
0,0.0538466079205229,0.00685264042960135,0.0158001105265104,0.0181499913348626
0,0.0345244967153699,0.00633883557149905,0.0131583212074154,0.0147865474070048
0,0.0421245774065869,0.00658240481985798,0.0173938499705018,0.0179120107893156
0,0.000827635826610786,0.000925857481911576,0.001594265189389,0.000855628555765528
0,0.0196384137744842,0.00556138499931183,0.00914137346994325,0.00897171315643376
0,0.0403467305380748,0.00657659632177018,0.0131395870013265,0.0212288126339599
0,0.0391277868655399,0.00653490311029171,0.0119630362768342,0.019570768857947
0,0.0321793982020585,0.00621067489932201,0.0122697425594889,0.0163966479117576
0,0.0172207463091002,0.00532301163052491,0.00874783504282098,0.0106266234527891
0,0.0253865765573338,0.00588045154905442,0.0117041950576555,0.0142229871946666
0,0.025491043101889,0.00613517442064674,0.00928304617556633,0.0156253184734359
0,0.0245533660651243,0.00579718200490009,0.0137870087191838,0.0135865255569149
0,0.799796665209317,0.00780156214891751,0.0581152905399352,0.046923158696477
0,0.0298910857424857,0.00609393051650455,0.0171407833625529,0.0168199585590559
0,0.0120707321816155,0.00467505355379035,0.00784289384359884,0.00795276768960258
0,0.0118834757495506,0.00465131338508127,0.00808408525235984,0.00855269297182472
0,0.001118996629337,0.00131075743106465,0.00153141258399008,0.00116069673657801
0,0.0280872666890805,0.00596620087542065,0.0133692933773733,0.0106443870239242
0,0.337753432376018,0.00780961654314196,0.0354564382453237,0.0519825766448489
0,1.39305035740797,0.00751996886371932,0.0287859041805422,0.0336621125868949
0,1.30102456637334,0.00744302021921749,0.0228171875927828,0.0282212092378734
0,0.0394714782540721,0.00640320656192412,0.0220891938636052,0.0169464564132854
0,0.024842641472598,0.00582556492308984,0.0161634857826501,0.0126458188487651
0,0.0275140788420084,0.0103493117288553,0.0393324190246257,0.122831165212379
0,0.0331160276277357,0.00608598917228277,0.0157211205621095,0.0134621597926774
0,0.0110028321375045,0.0226737523654392,0.0434901461229633,0.0158718454994619
0,0.0239218025987789,0.00569483223246342,0.0141514546962306,0.0111653970955963
0,0.095200906046036,0.00681766215737856,0.0175115029075607,0.0180653334137275
0,0.0015122529386911,0.00190584393041005,0.00209565317934817,0.025547591580818
0,0.0762248566377866,0.00865353414401603,0.0242972948839902,0.0165842970453736
0,0.195347597627049,0.0080932522654915,0.0198277057270129,0.03476006235394
0,0.145329405782064,0.00737682244582945,0.0153378770717197,0.0236680479002364
0,0.0650511907420286,0.00881864364974806,0.028914574627767,0.0539543379465218
0,0.123939538708484,0.00727676489819013,0.0181977183811347,0.0245135735621729
0,0.0401169049896544,0.00634811777800033,0.0152003493981599,0.0164103061630979
0,0.0736317082522765,0.0068255573603391,0.0190347896615838,0.020752401121442
0,0.0174318443814362,0.0053801046634801,0.00852358322715321,0.00985467859154556
0,0.0206755631801269,0.00565387039372818,0.00906728907470804,0.0111240228150286
0,0.292992526032958,0.00749871357693909,0.0241151366368966,0.027719966954835
0,0.0538570870827192,0.00673894390667522,0.0176510327281607,0.0191884128212264
0,0.0656289096649241,0.00682690905944076,0.0218416284590784,0.0216611601643363
0,0.0557577810459959,0.00668595886725896,0.0210595149522759,0.0206284542568377
0,0.516871572867736,0.00748686926663974,0.0346329887324679,0.033009629159821
0,0.080633462335471,0.00827627928476593,0.0658514625538371,0.0508827172128367
0,0.097105778293709,0.00806678341560968,0.0377654198866126,0.0396732332537958
0,0.0432358994709831,0.00646407752135464,0.0190640212399762,0.014466036742652
0,0.0173476354892344,0.00523171317831457,0.00936939935627223,0.00925943529258821
0,0.0984120039631317,0.00700972066704754,0.024129512343576,0.0174350310179389
0,0.0369965035548742,0.00648943049906569,0.00966122222603433,0.0127271044504087
0,0.0471737131993669,0.00679410320759124,0.0103010322407629,0.0137979558700076
0,0.046036186021018,0.00680177115400142,0.0103525037654787,0.0137828881797599
0,0.0384487977079398,0.0065818611410275,0.00996249839121202,0.0132147982685776
0,0.328667861801749,0.00778611474283619,0.0151450249092131,0.0190021951920548
0,0.160349136619326,0.00765988111757267,0.0148599887889402,0.0174872015264535
0,0.00357630224816337,0.00643851331173573,0.00480587445891133,0.00439008241486246
0,0.00230086886274561,0.00322252822562524,0.00318311657415496,0.00265600931099955
0,0.0541736220048273,0.00715149768452384,0.0160498522605772,0.0118985448563779
0,0.0436953220735303,0.00692695786844816,0.0152897358868439,0.0148424750026028
0,0.0311503005219865,0.0112160043049716,0.111601778407259,0.347604171399035
0,0.105773266880797,0.00764478365946452,0.0188981723143518,0.0212474030376869
0,0.0513752647183214,0.0070994327524833,0.0165067486936211,0.016955999842738
0,0.0294185987324779,0.0114025201234241,0.319612883739951,0.418258007501828
0,0.101413868239963,0.0088950659389459,0.0323800612584239,0.0372529392046355
0,0.0393896189707466,0.00677633739573631,0.0171787872361765,0.0151641271602254
0,0.188152693751605,0.00856895025963448,0.0310383735221685,0.0310189284257192
0,0.216797452701667,0.00850540150406969,0.0313651801136964,0.0322750398691333
0,0.0246229000873468,0.012259056669267,0.108501292788724,0.123541252771599
0,0.159779407043929,0.00862749325172576,0.035588536266392,0.0343974713202192
0,0.0412224453358879,0.0102136154173217,0.112026213888031,0.112012752545471
0,0.0605943262588082,0.00945303161512542,0.0592997338621276,0.0620237730511351
0,0.0670203506276901,0.00929992403822046,0.0566774156250237,0.0600107512167941
0,0.0767141084746187,0.00916417517181546,0.0483193063551696,0.0513367282669324
0,0.0234569569947345,0.0127342884635458,0.191549382945374,0.120253655163809
0,0.0349268405487206,0.0108075228702585,0.139777882195408,0.146314193582287
0,0.026610631199905,0.0120563742557058,2.14536084217465,0.372607760803546
0,0.038258956321899,0.010444238586181,0.10756307742267,0.12144377892708
0,0.0599141516734502,0.00946589384963676,0.0560723042672096,0.056697652188816
0,0.0862432136545907,0.0091081369663785,0.0438549835044041,0.0426052964157935
0,0.59481984546682,0.00808820871007872,0.0268994674960935,0.0260411774157959
0,0.046231633826278,0.00997715361525104,0.0971948197070294,0.0284621695875095
0,0.00179752732035608,0.00230363373919021,0.00228590602242694,0.0020078739639943
0,0.0307517885781907,0.0112236792515799,0.115984157619929,0.0271633302851766
0,0.0020637669251114,0.00275019581944274,0.00274144408324515,0.002450160692819
0,0.118384445947675,0.00767650819838409,0.0184100236171326,0.021075674146349
0,0.00179109299565106,0.00229405984997518,0.00230739048218,0.00211643702971421
0,0.00166475383159673,0.00209165402892788,0.00219687311386187,0.00193652848859434
0,0.0517850617988218,0.00704674646712423,0.0152623848737267,0.0165027635223113
0,0.204518228022474,0.0084768124974257,0.0192681551384166,0.0322143084439901
0,0.033661322223808,0.0108665802150522,0.0416263019589605,0.415689012880835
0,0.042955005350977,0.0102052790867777,0.0331067133029593,0.0999760256522518
0,0.00606314378458894,0.0290372221181399,0.0108429464141933,0.00751413518391
0,0.0020499457913791,0.00280022340406335,0.00295890592199555,0.0123042421389499
0,0.0110401812229446,0.0298651064816479,0.023467320641723,0.0114850243858895
0,0.0249137142954688,0.0119667854689239,0.0861993032437987,0.0245417947225595
0,0.301036234050408,0.00841347448226843,0.0653797257218856,0.19559608968857
0,0.610893314538957,0.00828269795666753,0.0649479771630797,0.319015578864581
0,0.0441755683065043,0.0100267104547818,0.424774376052938,0.0403060357718028
0,0.0186021974567664,0.00744704133367097,0.0196644968320865,0.0835424056071087
0,0.0221087852061615,0.00787145244363219,0.0234164817632418,0.290849944664275
0,0.0138476821918075,0.00692353872310975,0.017844211426405,0.0445459134831125
0,0.018105810461413,0.00729706726415443,0.0196922370442172,0.0657173616284682
0,0.0101754632155616,0.00673275022599486,0.0189446227799688,0.0381508917205864
0,0.00102566105113961,0.00109422586737454,0.00283875618667605,0.00321411653048685
0,0.0115759249194755,0.00667610614666957,0.014973930599833,0.012974531587163
0,0.00739258953912012,0.0046496551346137,0.0088641000746621,0.00842211019379311
0,0.00121127626733491,0.00135627367724096,0.00170034753715045,0.00768477145602474
0,0.0210861437688694,0.00736997432514675,0.0155900981078839,0.0750133571214403
0,0.0117925095571412,0.00544812298924082,0.0106666546970172,0.0125623408175006
0,0.238072115407802,0.0105764756716628,0.0388588703524591,0.0334433368444675
0,0.00902530398588896,0.00477214319059977,0.00857187341834533,0.0083476507169467
0,0.0211915071896661,0.0067596760233291,0.0148472932719165,0.0290209714036393
0,0.0304518517198105,0.00668705044589821,0.0202417355641916,0.0303477696881189
0,0.0108580369129904,0.0342099109875221,0.0514873287803996,0.0111584287112146
0,0.0154077695091786,0.00536966678989157,0.0123448150420991,0.0124089535010124
0,0.0264279514289472,0.00647070092826023,0.0203151011814088,0.0257100377562556
0,0.0358393126506661,0.0067010073188737,0.0220982034711583,0.029296837613382
0,0.0154077695091786,0.00536966678989157,0.0130425247469788,0.0124089535010124
0,0.0101109861890119,0.00454068074203532,0.00911281995924597,0.00770041946805585
0,0.0419485512948296,0.00711527209693465,0.0276492527317247,0.0445270472143508
0,0.0128470757120571,0.00514025803159792,0.0128860033529984,0.0110989357739983
0,0.00927310662509853,0.00445349467798256,0.00910501656487894,0.00742636001765913
0,0.0204755547874957,0.00604073522682475,0.0212146354641342,0.0191252971415925
0,0.00344635927647195,0.00576510970251417,0.00433833118385026,0.00457702630986265
0,0.0158953046207292,0.00571869100169461,0.0176361974590116,0.0160450586553904
0,0.0254653468064217,0.00605690011873705,0.0208513384963211,0.0183713216623818
0,0.0417329973631838,0.00645302574117131,0.0221836311190904,0.0217205120194484
0,1.76267874377647,0.00754521187154883,0.0211779075289278,0.0351963343617706
0,0.0242945498701575,0.010783439410566,0.0616321149019144,0.0670920960428313
0,0.0509874565406598,0.00647288702781592,0.0155934972362833,0.0154881265821458
0,0.017472060087538,0.0051744423797097,0.0101747452120777,0.00782190525627858
0,0.0273129516453846,0.0058312244564306,0.013740104485266,0.0111530372774256
0,0.0179815149348069,0.00524960372185145,0.0108816330226036,0.00828046463530386
0,0.0292105253197802,0.00587345503684274,0.0141456516841632,0.0111530372774256
0,0.0385872027667287,0.00613362504526922,0.0152864697840616,0.0124141285044544
0,0.0517237804328657,0.00613617239139438,0.0279995601499752,0.0112538545328179
0,0.018891749896977,0.00489630308210087,0.0168364883301949,0.00462409624481293
0,0.091464873533134,0.00616387057984757,0.0268689181474283,0.0187386313655799
0,0.0219533678932289,0.00573207125047106,0.00977387003825019,0.0102907775388057
0,0.0393525953208389,0.00647256266769156,0.0135669653333808,0.0174957400171656
0,0.020710775135963,0.00550040507183111,0.0113429497086371,0.0106746777454483
0,0.030183512744218,0.00640105358269465,0.0119844074241172,0.0118543272789902
0,0.0548644303602477,0.00705483119214033,0.0133350825461018,0.0192578748472532
0,0.0218070026842131,0.00592756808182415,0.0104269848938116,0.0123349805326488
0,0.0524636639242288,0.00693060551723189,0.0119538698776143,0.0154825858071948
0,0.0594810180672694,0.00707828413077648,0.0128069913928067,0.0167210712410791
0,0.025997276899183,0.00616225530015424,0.00980543659573712,0.0126192283126517
0,1.00995958072327,0.00815410189282554,0.0210040265541263,0.0237777563697491
0,0.034585197698245,0.00658097309585006,0.0121718153062588,0.0139046713413777
0,0.0479866476513159,0.0068326856220671,0.0116444282816225,0.0163755464482416
0,0.0293971184865459,0.00631696887172088,0.0102214054055094,0.0141663898970954
0,0.144925963966269,0.00751253893457819,0.0152330816054999,0.0215810265299087
0,0.256844236287871,0.00768917565447361,0.0158292291613645,0.0231193879445628
0,0.0821043722823932,0.00713182253232718,0.0158874583615255,0.0191591667135459
0,0.0028565790529876,0.00450794433000702,0.00399755465750533,0.00323702619006911
0,0.0849200482429337,0.00864732640232828,0.0236562628501442,0.0304609582985363
0,0.197716222911321,0.00809883769692769,0.0260299927631136,0.0447917661810626
0,0.0622752101848948,0.00889090352811323,0.0427238830195362,0.0365179678052064
0,0.0372103430967968,0.00986028946003783,0.11454129571395,0.0751219991338329
0,0.0323894525311855,0.0102651592252971,0.311821166633301,0.104754444647242
0,0.0521809717566626,0.00680087499785688,0.0149533207652483,0.0220267802496007
0,0.0767201540426438,0.00863799602914778,0.0430007973091903,0.0354880403830801
0,0.0914498566923461,0.00843540148036066,0.0426168813060061,0.034315862031292
0,0.102892839610774,0.00708679542778668,0.0273969409984057,0.0199245288652155
0,0.268900384271534,0.00740151349996834,0.0344640182017075,0.0228939650140104
0,0.0919234469223548,0.00834456052228805,0.119544803868151,0.0429332866153581
0,0.111423870035308,0.00719520317102389,0.0389606892332369,0.0241501186352847
0,0.00132095988035827,0.00159484922899837,0.00173232293845874,0.00138323676789952
0,0.101749031809659,0.00709203078712975,0.0279909925999791,0.0166839853762225
0,0.0533988141228328,0.00677422432303263,0.0204542644110238,0.0249788709919494
0,0.0444704869744635,0.00649021203659018,0.0199848846153113,0.0200239702554914
0,0.0708129457283314,0.00690420343854048,0.0244640219497245,0.0263410088881042
0,0.0749777291054179,0.00696064224565243,0.0298900850793126,0.0294568238509338
0,0.0265681490666071,0.00594551038428277,0.0166471518267891,0.0160000733361175
0,0.0277342266633917,0.00601050793059474,0.0181708145697026,0.0169754431050563
0,0.0219808076186503,0.0056958114312771,0.015080078413997,0.0145871473761773
0,0.185913619720025,0.00761790716755859,0.0359815636068933,0.0547978351331329
0,0.0345253035677413,0.0065231592931168,0.0110053988841161,0.0198086777012941
0,0.231783453883248,0.00806240039912107,0.0187816325687979,0.0362459331966296
0,0.0217976787924883,0.0121570129771737,0.0603393580110384,0.0790476369810091
0,0.0419468993552084,0.00986541599499626,0.0239377569454102,0.0543359141239939
0,0.0565893654930528,0.00932879262437296,0.0212786119472268,0.0377085440570858
0,0.27737304858682,0.00777051077020378,0.0133224721427701,0.0199793019555053
0,0.0424979309031721,0.00672366361134427,0.0100321061046785,0.0144061955916105
0,0.12095377038565,0.00749206120591453,0.0121307998159018,0.0194363750352285
0,0.0408785088417091,0.00669383605470123,0.0102783232571805,0.0123799464006909
0,0.0674595268580514,0.00726989027074802,0.0154660309200481,0.0143694166259876
0,0.037280460301874,0.00668656329355715,0.0136302842988014,0.012374379926069
0,0.00319012996831241,0.00524392024213361,0.00437462732667787,0.00391057641719087
0,0.0108723512933831,0.0330559793423929,0.0188353642374978,0.0340667140629808
0,0.00943562736320848,0.0613078008413636,0.0162888219007073,0.015276444104806
0,0.0276333999287972,0.0115908027953446,0.0891011730459026,0.504958284850998
0,0.0146746394989729,0.0185620258446511,0.0309474573736379,0.0315580329569477
0,0.0823399394811379,0.0091013814713894,0.0276599167110036,0.0392079846952684
0,0.0120904555261771,0.0239697427061451,0.0321440003766094,0.021609710232281
0,0.00774691261628567,0.217808597210264,0.0135361785575774,0.0104804392411224
0,0.0031241830124667,0.00511270479686797,0.00434950015519836,0.00423679583219213
0,0.0867210108664291,0.00733689129518054,0.012279269430658,0.0126419039340502
0,0.036322386155147,0.0065660956185836,0.0105861911198453,0.0147930804337502
0,0.00103622123192557,0.00119695449149459,0.00145324252127427,0.00537266158018479
0,0.0922680915962744,0.00837926532361289,0.0250345631473297,0.0148173702203212
0,0.0463586955493588,0.00660497928648773,0.0137932909241776,0.0179742403046645
0,0.152185547509301,0.0073313283665392,0.0186672553579579,0.0260796501357433
0,0.280039392177345,0.0074961996703936,0.0202856078939123,0.0286045083911916
0,0.0833241494475284,0.00707856015404306,0.0162431585496119,0.0233295090446338
0,0.0507303565801511,0.00917520318395699,0.0284789645125062,0.0838041711311448
0,0.0633679946340571,0.00693756406710337,0.0118953088947507,0.0194612418358696
0,0.00162750278857993,0.00205815282401753,0.00229422444610316,0.0259046147448352
0,0.0678310202397049,0.00698567755172847,0.0120704835893865,0.0109462116661916
0,0.202984392405014,0.0071623242891155,0.0215615643392992,0.0228403328425881
0,0.0170858915487117,0.00513784528047885,0.0092540327775661,0.0083318859841993
0,0.0170858915487117,0.00513784528047885,0.00939861087220775,0.0083318859841993
0,0.0512089908320544,0.00642532623035793,0.01841941088247,0.0149531521726286
0,0.373190133384772,0.00729468900829549,0.0173710179608342,0.0185900927701105
0,0.0137590191797354,0.0149062317529091,0.117385476871658,0.0316248088929249
0,1.35462841640412,0.0071305656266278,0.0171255033865408,0.0176841742107513
0,0.57530453933485,0.00708008064693302,0.0171556013902845,0.0172608817940419
0,0.0750728163860367,0.00653227443945312,0.0154566603293909,0.0130631120924135
0,0.24428516032637,0.00681216000807432,0.0198895915835235,0.0144878347412313
0,0.091431953933615,0.00794089994743204,0.0198372847221938,0.0307941613556347
0,0.0618255992635524,0.00662357707432401,0.0203041818786105,0.0167436638270567
0,0.00271088068535145,0.00417541142218116,0.00411037097050697,0.00491669755128791
0,0.242943204331574,0.00749048840928191,0.0200340717036065,0.0150818334578871
0,0.0457130101103029,0.0065983664041588,0.0148704098673053,0.0187012652735027
0,0.0464270932590351,0.00659569418309373,0.0154415775586224,0.0191179915120534
0,0.0410800944029888,0.00644974709541928,0.0152907992227711,0.0181825893732797
0,0.23942318814082,0.00739532776946835,0.029242918168279,0.0350825369652386
0,0.00283937102276422,0.00449040874735935,0.00425704379853926,0.00492847936150328
0,0.0128021526761475,0.01916977763403,0.0275147507914421,0.0419471515802275
0,0.899391125593354,0.00774200864835012,0.0311312311198519,0.0484942717482315
0,0.0671765385280623,0.00861779058584456,0.0542527211031854,0.130423867495345
0,0.014308986919142,0.0163829620929549,0.0301626244834839,0.0208367098596985
0,0.135518890683248,0.00806700772845961,0.0369533338286558,0.0575121309630451
0,0.143442594418991,0.00801840223312502,0.0390001633545794,0.055243685147866
0,0.0394949531186431,0.00946834934383866,0.470894208311158,0.279360263006928
0,0.144660477189665,0.00723912153318108,0.030107715376611,0.0329263768853133
0,0.0959276970711841,0.00834946561416198,0.0651007831403784,0.0961671248928271
0,0.261527715864019,0.00792655476300136,0.0544784457961587,0.0572732238362754
0,0.0758937620153315,0.00698527849065455,0.0285942323659238,0.027320818768574
0,0.000727876126176769,0.000805268920933156,0.00333169415557481,0.00165527975639618
0,0.0306969964888122,0.0110189720583882,0.0375542357466335,0.0182475648207726
0,0.0123536745656342,0.0235351748368124,0.0389067914993913,0.0162975734660733
0,0.0164905959459814,0.0157467630756987,0.118363764456278,0.0240948386273543
0,0.0255852473150833,0.0117402812630923,0.0592535222818332,0.0522639855546154
0,0.0162039218809149,0.0158523278303245,0.0653820475818959,0.0233741091659054
0,0.0197613708169086,0.013501481504064,0.854185153986206,0.0293707287075436
0,0.0170637466208979,0.0151363911446905,0.195464405186313,0.0237726836061493
0,0.0286682507570246,0.0110944586984201,0.0599931997996762,0.0533740790878707
0,0.0380270369571927,0.0102182102894598,0.0308404114451222,0.11923469508861
0,1.05199302424232,0.00772108894223475,0.0163159791523326,0.0374806940887203
0,0.0930204178482623,0.00859804011974491,0.0199377296094322,0.0859191646811166
0,0.12746622409873,0.00832135432771088,0.0172397202559224,0.0492107458650713
0,0.0812548176710012,0.00862761874866795,0.0222463453951749,0.0699301067900287
0,0.00113839954087503,0.00133311774508658,0.00156331050292316,0.00480511177248809
0,0.0624401060931894,0.00888350098631735,0.0214423198661023,0.0954078803726415
0,0.0144052366210526,0.0169053427763648,0.0538189988585909,0.0250230401910084
0,0.0117885102475733,0.0229261408466087,0.0502196734227027,0.0182256568293808
0,0.00233202885872221,0.00333120696840528,0.00379011385385247,0.00531250022504821
0,0.0295455600503191,0.0105713121903425,0.025103124103443,0.253505897791224
0,0.0388146173791327,0.00974752639459566,0.0216001054953506,0.423725008334054
0,0.00967649456997263,0.0413767809394052,0.0357732513245624,0.0128745094052665
0,0.0707938108022713,0.00703627665007372,0.01070572831191,0.0222878052742988
0,0.0982835127646157,0.00721385206181342,0.0113348587987224,0.0226824555305654
0,0.271477669438111,0.00755894042220038,0.0135916446489805,0.028135252394919
0,0.0324022232035048,0.00627243288578354,0.00955497970268778,0.0152069779611813
0,0.399447977199425,0.00761463472791384,0.0161745034379383,0.0302908508137737
0,0.411533627022312,0.00790977140254421,0.018854605932565,0.0363129004646542
0,0.0534712962957943,0.00677374264874499,0.0127693927712853,0.0194163867575403
0,0.0483807644307634,0.00668179121289398,0.012675904621327,0.0189878263066729
0,0.187595144795138,0.00808665870486597,0.0227768310455582,0.0429096787979143
0,0.201438639578949,0.00800365856837551,0.025028506560482,0.0429096650511156
0,0.114103468108449,0.00833770333209227,0.0234506938926376,0.0514578796484509
0,0.124096715557889,0.00729807531946522,0.0160808935074049,0.0277550423631838
0,0.0627282957019975,0.008847801429288,0.0322724444776162,0.102888870543797
0,0.00222712553603524,0.00312580254003402,0.00325084625856304,0.0111445641864274
0,1.01381570367221,0.00782134716572994,0.01872674753384,0.0146970165999357
0,0.3307280376973,0.00794195561380786,0.0202228588138948,0.0442849959628125
0,0.168996116971436,0.00813118615052141,0.023243653445418,0.0548952882736253
0,0.731246729453927,0.00766482340438497,0.0207632000565688,0.0398636528394083
0,0.141500874867397,0.00733235177095469,0.0176608001247037,0.0304424892529759
0,0.00714291284475626,0.0625149762439964,0.0135046320276216,0.00877666878540823
0,0.00795824297374584,0.592244089848168,0.0169612513559575,0.00976703896713033
0,0.0349762910247765,0.0103795949701438,0.0262423055590983,0.116472489377957
0,0.131738490370147,0.00852203439743631,0.016442791547864,0.0730501391278769
